185.705 443.838
690.387 293.696
378.7 102.972
240.545 430.691
589.057 356.932
691.147 290.629
589.434 392.465
469.67 519.459
612.646 307.159
321.685 48.1049
656.05 299.831
368.379 61.8368
316.997 302.433
162.366 177.352
613.602 543.068
722.565 278.949
722.249 276.893
155.105 308.05
423.529 390.24
702.272 597.066
688.453 352.623
507.117 373.967
448.965 417.381
603.639 405.471
267.88 612.71
660.218 229.836
687.626 294.495
715.32 277.276
430.754 281.841
330.964 122.802
546.47 372.141
285.593 423.131
635.501 223.885
421.422 406.012
205.357 425.218
730.048 286.131
564.495 195.54
534.682 78.1592
434.726 382.65
430.935 382.286
504.587 418.301
676.322 302.474
339.626 41.7144
148.614 651.992
696.19 67.4367
307.361 99.5339
696.61 658.174
478.881 114.39
243.037 368.888
376.246 60.0463
601.028 188.914
247.412 650.194
257.103 154.528
264.313 95.1798
423.802 153.704
657.893 264.458
577.203 344.298
441.996 97.5121
342.253 32.348
720.839 266.707
466.212 170.965
315.158 38.8372
218.849 511.96
364.502 199.623
387.267 291.864
432.92 567.02
670.789 204.873
394.298 239.759
330.92 74.1108
478.916 479.479
724.955 258.547
720.126 268.993
420.527 395.969
541.023 358.382
737.064 288.454
720.987 265.083
464.772 390.086
285.631 177.795
630.862 138.985
432.546 544.784
290.079 450.346
380.266 228.399
152.55 384.41
252.504 246.821
293.889 84.4256
422.233 381.547
504.958 292.953
388.808 210.74
362.454 269.137
720.414 268.252
427.195 414.771
446.847 331.575
222.533 284.199
346.393 258.317
634.126 313.173
418.426 310.421
433.058 381.618
184.048 572.28
552.215 332.996
290.907 455.2
435.466 426.245
670.112 372.554
237.009 670.15
469.133 388.444
378.809 455.796
156.565 471.886
503.182 343.001
160.215 93.4279
530.498 341.263
179.371 586.591
238.106 79.9021
261.461 270.161
409.053 161.861
608.625 256.766
614.775 211.113
433.478 282.67
418.106 413.129
355.203 173.814
540.092 346.3
485.458 285.413
388.291 290.556
323.767 100.264
216.127 155.655
281.019 153.848
670.114 304.337
420.335 403.489
341.694 206.714
218.443 679.256
618.295 326.467
520.933 104.668
615.01 425.037
362.21 284.422
564.146 320.003
684.486 282.836
503.94 536.209
204.038 431.977
357.615 182.609
505.27 589.087
570.323 344.436
549.869 503.22
241.875 169.999
593.029 425.838
708.501 284.497
394.285 86.8888
724.965 282.585
538.883 167.072
228.645 432.384
317.255 43.024
229.442 479.452
91.9053 194.9
357.269 268.837
207.554 227.461
457.245 597.375
681.037 348.692
450.302 236.954
118.163 648.116
580.273 486.224
322.888 97.2012
507.969 276.821
528.808 213.603
240.739 377.748
210.922 553.837
295.095 106.244
684.465 177.007
577.994 157.958
721.295 430.45
653.806 313.531
214.873 145.567
98.04 325.689
458.857 402.059
498.927 574.375
490.396 391.105
420.651 288.264
285.213 108.722
583.956 330.594
372.592 190.105
327.515 267.403
474.55 142.769
338.421 232.884
498.146 181.955
372.286 535.106
685.26 374.951
431.655 166.947
353.714 41.5703
478.431 202.793
612.424 321.471
308.879 142.9
695.277 579.107
565.373 529.187
437.925 227.317
679.71 92.1579
562.208 177.395
148.572 641.449
566.37 412.309
542.774 478.6
219.422 556.756
428.615 383.992
681.417 296.938
423.837 408.78
638.272 314.319
154.771 556.73
704.864 344.067
310.229 92.299
668.86 404.84
632.801 364.738
431.694 154.262
304.19 324.912
721.614 276.926
717.131 297.701
663.396 305.705
523.115 261.956
532.03 417.885
497.015 368.851
194.256 353.953
381.947 560.369
405.805 575.677
670.51 203.249
696.461 393.39
419.85 187.96
296.543 602.628
692.272 279.125
419.245 379.881
589.861 287.287
346.28 329.399
715.475 275.498
421.521 406.95
677.015 374.165
392.658 383.956
121.121 541.01
410.016 303.102
313.3 39.0957
553.724 620.953
378.006 432.408
294.561 155.458
312.63 39.1515
314.806 97.8552
414.288 94.8431
680.093 559.768
432.742 88.098
463.994 415.348
734.759 289.178
397.579 163.961
664.347 649.529
423.554 263.692
345.913 666.761
708.539 487.295
388.605 65.6489
296.217 32.2403
722.177 262.844
694.697 239.077
677.593 450.953
341.347 77.135
325.01 32.4991
604.237 198.02
722.107 278.732
228.007 203.434
442.046 390.899
392.189 602.668
396.139 346.136
728.509 285.986
329.688 80.041
118.853 647.387
347.945 375.691
649.968 627.913
477.596 401.341
677.303 320.98
708.186 431.058
301.608 239.003
648.312 330.646
705.152 268.714
392.026 313.982
533.376 467.354
242.605 89.6221
267.111 89.9597
722.034 277.959
431.343 240.06
430.746 159.437
732.642 287.887
443.061 381.186
81.7496 660.438
578.608 247.017
362.271 561.199
657.985 375.679
329.515 20.076
609.233 583.011
334.252 49.4607
434.104 381.258
310.402 40.8903
721.759 276.71
352.366 337.611
400.714 216.511
354.93 461.757
579.238 584.907
638.636 299.674
373.98 189.399
542.718 206.044
590.85 542.73
421.665 407.422
86.8195 286.25
424.542 410.795
388.654 273.772
713.824 274.445
265.434 97.2347
677.556 418.81
356.074 152.274
654.739 306.106
515.526 596.741
304.082 38.3228
259.469 276.68
486.493 44.6611
433.685 382.286
493.761 341.953
308.287 276.347
683.616 456.509
200.805 491.495
277.951 387.352
677.487 311.517
498.791 141.514
712.191 556.034
552.84 517.389
320.935 683.197
574.18 239.498
303.577 469.579
521.014 365.753
523.318 475.582
563.735 518.45
342.689 58.8005
502.052 217.535
425.475 412.403
302.426 37.6476
712.693 272.494
376.673 443.652
363.074 295.65
693.907 291.685
205.749 197.651
158.383 525.267
432.793 381.549
573.696 136.057
438.7 430.433
556.103 633.064
542.169 412.538
721.637 265.245
728.041 254.242
455.683 411.539
592.07 318.273
422.888 389.939
543.64 239.986
375.026 235.292
