609.343 266.355
385.143 133.871
660.549 235.391
217.894 262.292
722.533 278.518
705.33 212.204
255.006 253.669
341.325 128.152
363.999 634.207
378.156 77.1704
436.47 373.42
292.353 28.2923
484.81 394.416
327.641 358.253
408.8 158.637
722.144 263.048
426.952 523.982
711.978 252.103
584.996 351.455
408.104 474.077
699.566 303.976
316.343 38.6563
352.714 363.074
455.717 574.565
710.183 68.22
302.243 535.803
167.88 314.093
645.629 298.664
459.862 399.316
666.087 301.937
688.895 288.032
353.779 162.668
120.967 345.344
488.698 270.577
372.81 58.8606
517.827 185.314
392.027 450.906
306.345 39.5874
417.15 290.145
569.571 583.172
635.692 514.022
287.147 302.181
318.087 37.0085
378.955 240.683
694.622 626.353
449.16 303.112
506.822 283.513
721.341 276.33
474.354 285.281
352.736 37.0208
660.17 216.853
314.299 270.958
426.055 413.021
41.5393 413.717
722.803 260.124
720.682 275.139
471.928 71.3581
555.674 341.414
164.743 407.54
304.297 38.4796
726.147 281.899
358.858 61.6578
721.883 278.421
629.955 206.654
440.026 566.103
721.171 274.124
243.578 436.076
305.322 40.2701
32.7051 190.432
466.811 413.321
279.689 198.764
629.733 317.015
619.589 252.936
636.757 104.816
708.746 271.16
454.565 388.075
723.851 280.491
419.153 182.28
331.703 85.6751
469.701 617.101
659.041 310.14
383.33 236.935
674.656 276.072
393.959 301.613
433.037 382.529
428.818 132.41
271.485 477.832
327.228 76.8365
542.9 191.02
456.718 154.028
548.266 221.915
720.759 272.642
373.423 288.32
543.617 469.839
328.31 20.6116
482.536 374.454
475.523 125.475
294.068 50.7986
497.444 345.02
321.165 55.4634
705.835 287.116
451.263 80.4113
608.454 206.741
481.412 305.292
546.764 329.222
376.574 399.802
499.899 358.975
603.783 432.334
302.235 383.737
374.557 244.311
416.591 392.128
391.8 278.273
720.923 265.634
426.888 363.925
281.113 153.765
421.564 340.904
573.713 167.99
65.3967 596.581
439.966 311.955
712.979 110.713
322.632 77.792
374.613 207.178
202.193 444.152
299.721 102.706
160.325 428.072
325.194 456.967
381.022 230.822
149.025 157.994
543.163 270.492
451.786 222.658
564.319 381.158
334.599 57.1908
392.996 231.092
339.207 126.698
289.622 122.798
313.732 106.137
559.139 47.5686
370.095 227.548
685.532 722.384
337.401 45.4805
711.446 228.035
420.803 340.333
316.062 37.1563
573.663 347.718
273.297 230.545
722.746 276.256
721.762 276.63
376.178 556.719
22.7655 15.0322
420.849 47.261
523.686 355.79
311.317 60.4346
506.251 344.506
300.688 148.504
356.859 81.0575
611.667 506.618
462.843 106.446
574.061 351.845
434.204 129.729
380.177 107.636
574.018 183.363
721.367 271.587
698.629 292.18
412.938 77.5316
388.362 258.063
341.082 48.9929
721.568 277.705
448.284 299.297
299.834 45.7432
536.605 357.592
479.842 441.763
479.117 290.051
392.425 59.7845
134.188 109.049
411.279 244.347
292.169 43.3658
242.593 494.04
378.452 256.798
726.722 282.371
294.753 56.9788
429.982 366.84
351.467 110.809
415.922 561.199
723.617 278.165
302.51 302.827
355.703 76.3239
453.733 387.736
368.39 174.117
315.669 186.446
357.123 181.666
315.087 38.6692
388.404 290.217
494.696 415.933
456.035 353.68
619.379 326.727
236.824 219.52
336.218 290.968
689.06 251.122
588.207 327.31
721.144 275.994
666.629 292.374
333.361 395.185
366.92 181.56
546.058 347.974
291.649 27.071
448.082 188.925
561.12 499.613
588.072 412.337
274.807 112.536
443.173 129.834
149.084 487.655
504.64 183.64
450.219 108.971
158.875 202.038
395.813 621.503
720.244 270.571
233.995 218.817
349.103 84.4249
355.837 130.749
482.939 592.04
703.782 283.728
562.763 166.791
68.5011 157.072
539.418 294.016
204.27 591.496
667.534 300.735
697.057 261.34
114.514 397.936
552.906 328.124
310.073 46.5844
429.281 103.527
601.55 402.634
494.948 431.223
442.617 109.262
661.575 319.891
331.876 111.532
632.762 323.26
691.682 285.092
647.505 262.124
359.369 653.268
677.357 32.5768
182.575 219.984
290.98 30.6702
512.716 244.177
121.973 237.291
544.749 115.083
711.072 335.742
448.262 69.8355
531.909 491.061
681.593 262.64
329.346 23.8167
369.725 351.408
637.518 226.079
393.049 296.031
379.412 637.784
149.346 527.288
298.683 234.305
206.503 331.654
627.456 316.095
426.397 387.668
619.833 178.739
421.528 406.57
720.534 270.698
486.529 417.426
558.171 352.991
158.54 531.698
421.988 297.837
452.082 376.626
677.529 280.149
561.226 162.909
735.012 371.86
402.121 573.777
368.805 266.532
365.829 354.409
540.296 342.001
375.493 392.35
660.032 238.118
705.979 264.191
363.654 56.9883
320.025 36.8534
359.708 195.324
340.754 330.298
71.2952 342.446
311.555 260.851
429.893 383.184
216.596 542.544
725.893 284.102
364.565 384.1
389.66 167.478
343.399 396.989
368.641 179.565
388.956 131.922
271.745 151.918
382.343 617.228
721.353 276.885
140.215 312.255
582.577 525.212
509.799 475.174
344.874 426.503
160.03 491.781
399.394 351.757
468.433 211.859
647.1 554.271
402.91 259.278
549.208 450.323
505.334 140.909
315.74 39.1552
721.363 263.14
509.034 368.104
272.58 113.26
628.061 652.65
330.975 86.81
578.192 374.486
402.974 306.695
576.712 289.765
435.23 558.261
723.701 278.588
469.194 121.532
168.2 221.617
186.23 271.261
446.869 401.066
691.951 289.984
339.434 21.2652
346.515 142.204
660.306 234.036
573.807 196.598
550.706 352.296
660.442 293.659
331.585 180.458
595.036 253.043
277.394 153.29
424.527 565.062
622.743 564.692
94.2962 342.184
531.28 118.269
27.6124 256.367
278.06 72.5375
492.548 361.448
506.533 367.194
321.319 36.1479
361.649 160.272
455.078 335.475
233.033 191.428
437.768 355.501
426.968 420.703
534.798 696.957
339.862 42.4258
303.18 134.665
445.693 274.656
427.898 63.4952
513.239 516.079
158.886 229.976
525.033 536.616
639.581 307.876
728.106 284.834
318.571 45.0925
345.113 295.647
205.258 600.541
298.323 63.0244
516.459 149.978
585.196 479.441
680.132 312.159
683.571 268.452
46.6776 404.363
359.325 524.901
699.527 295.392
333.717 91.539
308.086 38.9019
395.61 401.259
318.854 37.3707
260.83 157.877
719.045 251.226
720.871 264.779
375.625 242.676
287.252 270.323
244.529 313.463
438.564 586.036
316.42 93.3678
356.382 176.635
630.227 508.63
